"customer_id","orders","revenue","avg_order_value"
"14662","4","1124.8700","4.9120960698689956"
"14664","2","853.0000","6.3656716417910448"
"14665","5","3280.2900","21.5808552631578947"
"14666","1","197.6500","13.1766666666666667"
"14667","25","16079.7900","18.0469023569023569"
"14669","3","1989.3400","7.7406225680933852"
"14670","2","574.2100","3.2078770949720670"
"14672","2","1216.4300","13.2220652173913043"
"14673","5","2563.5200","21.9104273504273504"
"14675","1","980.2000","6.8069444444444444"
"14676","6","3561.4000","64.7527272727272727"
"14680","16","53449.1200","120.9256108597285068"
"14681","3","571.9500","47.6625000000000000"
"14682","2","52.0000","26.0000000000000000"
"14684","5","1760.0700","3.0398445595854922"
"14687","1","1041.9800","52.0990000000000000"
"14688","21","7575.5600","16.6862555066079295"
"14689","1","205.8500","7.9173076923076923"
"14690","2","824.7100","8.0853921568627451"
"14691","5","3470.4400","29.9175862068965517"
"14692","4","846.7500","8.8203125000000000"
"14693","1","503.7500","26.5131578947368421"
"14696","7","3052.9100","15.8181865284974093"
"14697","2","324.3900","8.5365789473684211"
"14698","5","1803.2400","5.7611501597444089"
"14699","1","167.5400","15.2309090909090909"
"14700","3","2905.2400","19.3682666666666667"
"14701","9","3662.3000","8.0137855579868709"
"14702","17","4856.8800","10.1821383647798742"
"14703","1","326.6700","14.2030434782608696"
"14704","9","2460.7200","3.7510975609756098"
"14705","1","179.0000","179.0000000000000000"
"14708","3","1960.1700","38.4347058823529412"
"14709","13","7404.5900","26.0725000000000000"
"14710","4","882.5900","4.6452105263157895"
"14711","11","4358.0100","8.1306156716417910"
"14712","3","1065.9200","35.5306666666666667"
"14713","11","4076.0300","7.7344022770398482"
"14714","1","175.1900","15.9263636363636364"
"14715","4","1399.2500","11.0177165354330709"
"14716","2","416.8100","5.9544285714285714"
"14719","5","2246.0600","6.9970716510903427"
"14720","3","1017.9200","16.6872131147540984"
"14722","1","260.7500","6.3597560975609756"
"14723","6","1984.6200","4.4004878048780488"
"14725","1","907.0600","13.3391176470588235"
"14727","1","303.3800","25.2816666666666667"
"14729","1","509.5800","4.9473786407766990"
"14730","8","3163.8300","4.4249370629370629"
"14731","3","592.2000","8.1123287671232877"
"14732","8","4515.3200","19.4625862068965517"
"14733","12","16208.7200","49.4168292682926829"
"14735","32","9699.7300","31.5952117263843648"
"14737","3","2678.6500","86.4080645161290323"
"14738","7","3263.2500","26.7479508196721311"
"14739","7","5396.5000","67.4562500000000000"
"14740","3","2235.7700","16.2012318840579710"
"14741","6","2053.4800","22.8164444444444444"
"14744","7","1389.2800","38.5911111111111111"
"14745","5","2074.3100","18.0374782608695652"
"14747","1","479.7000","18.4500000000000000"
"14748","5","2281.2000","16.8977777777777778"
"14752","1","658.4400","82.3050000000000000"
"14753","1","809.3500","18.8220930232558140"
"14754","2","883.6300","15.5022807017543860"
"14755","11","9035.4700","22.4762935323383085"
"14756","1","1216.3700","19.0057812500000000"
"14757","1","748.1200","21.3748571428571429"
"14758","4","2116.5500","21.1655000000000000"
"14759","3","2306.8000","16.2450704225352113"
"14760","1","190.6000","19.0600000000000000"
"14761","2","525.3000","25.0142857142857143"
"14762","1","337.0600","14.0441666666666667"
"14764","1","338.3000","42.2875000000000000"
"14765","3","441.6200","7.3603333333333333"
"14766","6","3796.0500","18.6080882352941176"
"14768","2","192.6000","38.5200000000000000"
"14769","8","15758.1700","10.2060686528497409"
"14770","2","1313.1600","17.9884931506849315"
"14772","1","235.9600","14.7475000000000000"
"14775","3","1392.0000","16.7710843373493976"
"14776","11","3004.6200","20.5795890410958904"
"14778","2","932.1600","19.4200000000000000"
"14779","3","617.4500","8.9485507246376812"
"14780","2","746.0800","17.7638095238095238"
"14782","1","225.3000","32.1857142857142857"
"14784","2","498.1500","19.1596153846153846"
"14785","2","77.4000","25.8000000000000000"
"14788","2","825.8100","21.1746153846153846"
"14789","1","228.8400","32.6914285714285714"
"14790","4","1163.3600","16.3853521126760563"
"14792","1","6.2000","3.1000000000000000"
"14793","1","290.8400","16.1577777777777778"
"14794","7","1931.5800","17.0936283185840708"
"14795","1","163.2500","23.3214285714285714"
"14796","17","13732.7900","7.9888248981966259"
"14798","3","268.7200","13.4360000000000000"
"14799","1","215.8400","12.6964705882352941"
"14800","12","5931.8900","11.3855854126679463"
"14801","1","251.9100","3.2296153846153846"
"14803","3","1470.7700","21.6289705882352941"
"14804","1","727.8900","33.0859090909090909"
"14805","4","748.6500","11.3431818181818182"
"14806","1","319.2800","15.9640000000000000"
"14808","8","4284.1800","14.1392079207920792"
"14810","11","3701.4000","8.7503546099290780"
"14813","2","249.3300","5.3048936170212766"
"14815","2","1129.6800","15.4750684931506849"
"14816","1","557.5500","61.9500000000000000"
"14817","2","1845.7200","18.4572000000000000"
"14818","3","860.9700","13.2456923076923077"
"14819","2","441.2700","23.2247368421052632"
"14820","4","732.5400","17.0358139534883721"
"14821","1","97.6000","24.4000000000000000"
"14823","3","437.7800","4.6572340425531915"
"14824","4","1615.6100","35.1219565217391304"
"14825","12","4158.2500","21.2155612244897959"
"14828","3","3113.5600","141.5254545454545455"
"14829","4","1116.4500","17.7214285714285714"
"14830","1","300.0000","5.3571428571428571"
"14834","6","3648.8700","33.1715454545454545"
"14836","3","135.4500","15.0500000000000000"
"14837","4","2671.1800","14.9227932960893855"
"14840","1","62.8500","15.7125000000000000"
"14841","6","4693.2800","23.9453061224489796"
"14842","4","4490.5200","20.0469642857142857"
"14844","4","5187.4100","24.3540375586854460"
"14847","1","719.4000","26.6444444444444444"
"14849","25","12233.9900","21.4255516637478109"
"14850","1","477.7500","17.0625000000000000"
"14851","2","734.9100","18.3727500000000000"
"14852","6","4585.8600","20.6570270270270270"
"14853","2","1196.1000","85.4357142857142857"
"14854","7","3666.4800","21.1935260115606936"
"14855","2","948.8000","36.4923076923076923"
"14856","3","2232.2500","24.8027777777777778"
"14857","2","1845.5200","19.6331914893617021"
"14859","4","2772.1800","24.9745945945945946"
"14860","1","297.8800","15.6778947368421053"
"14861","1","162.7500","18.0833333333333333"
"14862","2","1015.7000","17.5120689655172414"
"14863","1","333.8400","23.8457142857142857"
"14865","2","100.4400","12.5550000000000000"
"14866","12","22512.3900","149.0886754966887417"
"14867","3","1270.1600","20.4864516129032258"
"14868","8","4588.7300","20.7634841628959276"
"14869","2","1289.0500","11.4075221238938053"
"14870","1","572.6000","22.9040000000000000"
"14871","4","852.2000","6.1309352517985612"
"14873","1","672.5800","18.6827777777777778"
"14875","2","1966.3900","28.9175000000000000"
"14878","9","2309.5600","12.7600000000000000"
"14880","3","1000.8700","15.1646969696969697"
"14881","1","354.5200","15.4139130434782609"
"14882","2","1264.0000","54.9565217391304348"
"14883","6","1285.2900","14.7734482758620690"
"14885","1","997.7200","52.5115789473684211"
"14886","1","499.4000","19.9760000000000000"
"14887","1","3294.0000","329.4000000000000000"
"14888","1","569.7000","18.3774193548387097"
"14889","1","150.7500","13.7045454545454545"
"14890","1","146.0500","16.2277777777777778"
"14891","2","700.9800","16.6900000000000000"
"14893","2","1885.2500","17.9547619047619048"
"14894","1","893.8700","28.8345161290322581"
"14895","20","17783.3400","22.9462451612903226"
"14896","2","712.2400","10.7915151515151515"
"14897","4","1957.5300","24.4691250000000000"
"14898","6","2036.2400","11.9078362573099415"
"14901","9","2306.2100","15.9048965517241379"
"14902","1","645.2600","16.5451282051282051"
"14903","5","4611.0500","8.1323633156966490"
"14904","2","1181.6000","13.9011764705882353"
"14905","2","1402.1500","41.2397058823529412"
"14907","7","5342.3700","22.0759090909090909"
"14908","1","351.5000","27.0384615384615385"
"14910","4","585.2500","14.6312500000000000"
"14911","201","216746.6300","26.0794886295271327"
"14912","2","1224.7300","34.9922857142857143"
"14913","4","1775.9500","15.4430434782608696"
"14915","2","423.7800","23.5433333333333333"
"14916","4","2127.8800","16.7549606299212598"
"14918","2","2724.8500","40.6694029850746269"
"14920","2","1633.7200","17.7578260869565217"
"14921","2","1713.5900","17.3089898989898990"
"14923","1","1019.7700","16.9961666666666667"
"14924","1","593.1500","32.9527777777777778"
"14929","1","403.0400","18.3200000000000000"
"14930","3","3721.5600","19.1832989690721649"
"14931","5","1645.1000","29.9109090909090909"
"14932","1","555.0600","23.1275000000000000"
"14934","2","3436.4800","24.0313286713286713"
"14935","1","2457.2600","204.7716666666666667"
"14936","8","13102.4000","24.9095057034220532"
"14937","3","3055.0400","55.5461818181818182"
"14944","12","10208.8600","36.3304626334519573"
"14946","1","201.8000","33.6333333333333333"
"14947","2","305.8200","20.3880000000000000"
"14948","6","1410.5700","17.6321250000000000"
"14950","1","688.6000","21.5187500000000000"
"14951","1","445.8500","15.9232142857142857"
"14952","11","12042.2300","61.1280710659898477"
"14953","1","398.6700","4.9833750000000000"
"14954","1","607.7900","4.9413821138211382"
"14957","1","73.2300","5.2307142857142857"
"14958","3","754.0800","11.0894117647058824"
"14959","4","985.8400","13.3221621621621622"
"14960","2","441.8000","11.6263157894736842"
"14961","9","10461.3700","23.8300000000000000"
"14962","1","126.7000","25.3400000000000000"
"14963","5","2837.7100","8.8402180685358255"
"14964","1","278.7600","16.3976470588235294"
"14965","2","1141.2700","8.3304379562043796"
"14966","1","249.6600","4.7105660377358491"
"14967","1","1075.8000","76.8428571428571429"
"14968","1","272.2300","4.7759649122807018"
"14970","4","1906.2600","46.4941463414634146"
"14971","3","1565.1900","6.8648684210526316"
"14972","1","181.8400","7.2736000000000000"
"14973","3","2379.4100","48.5593877551020408"
"14974","1","133.7900","4.7782142857142857"
"14975","1","326.7400","23.3385714285714286"
"14976","7","1500.2500","11.9067460317460317"
"14978","5","3168.4900","8.4493066666666667"
"14981","1","118.6200","13.1800000000000000"
"14984","2","305.5500","4.8500000000000000"
"14985","2","425.0300","3.6019491525423729"
"14987","2","816.0000","81.6000000000000000"
"14988","1","498.4700","9.0630909090909091"
"14995","2","489.0400","4.4057657657657658"
"14997","3","815.6000","22.6555555555555556"
"14998","2","567.8100","5.7939795918367347"
"15000","1","802.3300","6.6860833333333333"
"15002","4","2996.8800","16.4663736263736264"
"15004","1","1923.7000","8.5497777777777778"
"15005","28","10012.1100","5.9243254437869822"
"15006","1","751.4200","3.6300483091787440"
"15007","1","236.1100","14.7568750000000000"
"15009","3","2097.9800","7.6290181818181818"
"15010","1","494.1200","15.4412500000000000"
"15012","2","650.7100","3.4429100529100529"
"15014","2","288.8700","7.4069230769230769"
"15016","1","327.6000","10.2375000000000000"
"15017","1","156.8800","6.2752000000000000"
"15018","3","839.0400","17.1232653061224490"
"15019","1","368.0700","3.4723584905660377"
"15021","9","3479.0800","4.5418798955613577"
"15022","4","1190.3200","6.4691304347826087"
"15023","11","11482.3600","13.7678177458033573"
"15024","10","2639.8700","11.0454811715481172"
"15025","1","559.6700","5.3814423076923077"
"15026","3","686.6000","7.2273684210526316"
"15027","4","1149.2500","28.7312500000000000"
"15028","4","894.8400","15.1667796610169492"
"15030","2","720.0000","72.0000000000000000"
"15031","4","1087.1200","6.8372327044025157"
"15032","3","10640.8000","116.9318681318681319"
"15033","10","4077.4300","5.5931824417009602"
"15034","8","6016.9600","11.1014022140221402"
"15035","1","544.5900","10.2752830188679245"
"15036","3","806.5100","4.3595135135135135"
"15038","6","1230.0400","5.4912500000000000"
"15039","47","31506.3800","13.8733509467195068"
"15041","1","266.3800","2.6374257425742574"
"15042","1","165.8100","23.6871428571428571"
"15043","1","895.0000","179.0000000000000000"
"15044","17","13996.9000","17.9908740359897172"
"15045","2","1566.0600","74.5742857142857143"
"15046","15","9938.1200","30.5788307692307692"
"15047","1","449.4200","14.9806666666666667"
"15048","4","451.0000","3.8547008547008547"
"15049","1","159.5200","39.8800000000000000"
"15050","3","2492.7100","25.6980412371134021"
"15051","3","1896.2300","9.7242564102564103"
"15052","1","255.9300","6.5623076923076923"
"15053","3","721.0400","9.3641558441558442"
"15054","2","453.5000","2.7155688622754491"
"15057","2","1830.3000","57.1968750000000000"
"15058","11","3345.4200","8.2807425742574257"
"15059","9","2496.2000","5.9575178997613365"
"15060","4","454.8200","2.6290173410404624"
"15061","48","95898.9600","168.8361971830985915"
"15062","4","1910.1800","18.9126732673267327"
"15063","1","738.2000","73.8200000000000000"
"15065","4","4506.8600","21.4612380952380952"
"15066","1","1350.9600","22.1468852459016393"
"15067","3","2799.2800","21.6998449612403101"
"15068","2","797.6300","5.7799275362318841"
"15069","1","1574.9400","15.7494000000000000"
"15070","1","106.2000","106.2000000000000000"
"15071","2","1363.3700","31.7062790697674419"
"15073","3","1172.2600","19.2173770491803279"
"15074","1","993.5200","18.0640000000000000"
"15075","1","1065.3100","29.5919444444444444"
"15076","1","1183.3700","18.2056923076923077"
"15078","32","19348.9500","23.1446770334928230"
"15079","4","1644.5100","22.5275342465753425"
"15081","5","945.5500","16.5885964912280702"
"15083","1","100.9500","16.8250000000000000"
"15087","1","409.3600","20.4680000000000000"
"15088","2","1523.3200","19.7833766233766234"
"15089","6","3639.4600","17.0866666666666667"
"15090","1","517.0400","14.7725714285714286"
"15091","1","693.6900","15.7656818181818182"
"15092","2","684.3700","18.0097368421052632"
"15093","6","6614.9800","45.6205517241379310"
"15095","4","1693.3200","27.7593442622950820"
"15096","1","274.5900","19.6135714285714286"
"15097","1","399.8100","11.1058333333333333"
"15098","3","159666.0000","13305.500000000000"
"15099","1","768.4000","16.3489361702127660"
"15100","3","2628.0000","292.0000000000000000"
"15101","2","479.8900","36.9146153846153846"
"15103","2","865.1100","19.6615909090909091"
"15104","2","1570.7400","15.1032692307692308"
"15105","7","3642.1400","24.2809333333333333"
"15106","5","2087.3900","14.2971917808219178"
"15107","6","460.7000","17.0629629629629630"
"15108","4","2094.9500","23.5387640449438202"
"15109","1","727.1000","17.7341463414634146"
